910;2500700;"OUTROS AUTOMóVEIS UNICAMENTE COM MOTOR DE PISTãO ALTERNATIVO DE IGNIçãO POR CENTELHA (FAíSCA*), DE CILINDRADA SUPERIOR A 1500 CM³, MAS NãO SUPERIOR A 3000 CM³, EXCETO CARRO CELULAR, CARRO FUNERáRIO E AUTOMóVEIS DE CORRIDA";
911;2500800;"AUTOMóVEIS UNICAMENTE COM MOTOR DE PISTãO ALTERNATIVO DE IGNIçãO POR CENTELHA (FAíSCA*), DE CILINDRADA SUPERIOR A 3000 CM³, COM CAPACIDADE DE TRANSPORTE DE PESSOAS SENTADAS INFERIOR OU IGUAL A 6, INCLUíDO O CONDUTOR, EXCETO CARRO CELULAR, CARRO FUNERáRIO E AUTOMóVEIS DE CORRIDA";
912;2500900;"OUTROS AUTOMóVEIS UNICAMENTE COM MOTOR DE PISTãO ALTERNATIVO DE IGNIçãO POR CENTELHA (FAíSCA*), DE CILINDRADA SUPERIOR A 3000 CM³, EXCETO CARRO CELULAR, CARRO FUNERáRIO E AUTOMóVEIS DE CORRIDA";
913;2501000;"AUTOMóVEIS UNICAMENTE COM MOTOR DIESEL OU SEMIDIESEL, DE CILINDRADA SUPERIOR A 1500 CM³, MAS NãO SUPERIOR A 2500 CM³, COM CAPACIDADE DE TRANSPORTE DE PESSOAS SENTADAS INFERIOR OU IGUAL A 6, INCLUíDO O CONDUTOR, EXCETO AMBULâNCIA, CARRO CELULAR E CARRO FUNERáRIO";
914;2501100;"OUTROS AUTOMóVEIS UNICAMENTE COM MOTOR DIESEL OU SEMIDIESEL, DE CILINDRADA SUPERIOR A 1500 CM³, MAS NãO SUPERIOR A 2500 CM³, EXCETO AMBULâNCIA, CARRO CELULAR E CARRO FUNERáRIO";
915;2501200;"AUTOMóVEIS UNICAMENTE COM MOTOR DIESEL OU SEMIDIESEL, DE CILINDRADA SUPERIOR A 2500 CM³, COM CAPACIDADE DE TRANSPORTE DE PESSOAS SENTADAS INFERIOR OU IGUAL A 6, INCLUíDO O CONDUTOR, EXCETO CARRO CELULAR E CARRO FUNERáRIO";
916;2501300;"OUTROS AUTOMóVEIS UNICAMENTE COM MOTOR DIESEL OU SEMIDIESEL, DE CILINDRADA SUPERIOR A 2500 CM³, EXCETO CARRO CELULAR E CARRO FUNERáRIO";
917;2501400;"VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE MERCADORIAS, DE PESO EM CARGA MáXIMA NãO SUPERIOR A 5 TONELADAS, CHASSIS COM MOTOR DIESEL OU SEMIDIESEL E CABINA, EXCETO CAMINHãO DE PESO EM CARGA MáXIMA SUPERIOR A 3,9 TONELADAS";
918;2501500;"VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE MERCADORIAS, DE PESO EM CARGA MáXIMA NãO SUPERIOR A 5 TONELADAS, COM MOTOR DIESEL OU SEMIDIESEL, COM CAIXA BASCULANTE, EXCETO CAMINHãO DE PESO EM CARGA MáXIMA SUPERIOR A 3,9 TONELADAS";
919;2501600;"VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE MERCADORIAS, DE PESO EM CARGA MáXIMA NãO SUPERIOR A 5 TONELADAS, FRIGORíFICOS OU ISOTéRMICOS, COM MOTOR DIESEL OU SEMIDIESEL, EXCETO CAMINHãO DE PESO EM CARGA MáXIMA SUPERIOR A 3,9 TONELADAS";
920;2501700;"OUTROS VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE MERCADORIAS, DE PESO EM CARGA MáXIMA NãO SUPERIOR A 5 TONELADAS, COM MOTOR DIESEL OU SEMIDIESEL, EXCETO CARRO-FORTE PARA TRANSPORTE DE VALORES E CAMINHãO DE PESO EM CARGA MáXIMA SUPERIOR A 3,9 TONELADAS";
921;2501800;"VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE MERCADORIAS, DE PESO EM CARGA MáXIMA NãO SUPERIOR A 5 TONELADAS, COM MOTOR A EXPLOSãO, CHASSIS E CABINA, EXCETO CAMINHãO DE PESO EM CARGA MáXIMA SUPERIOR A 3,9 TONELADAS";
922;2501900;"VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE MERCADORIAS, DE PESO EM CARGA MáXIMA NãO SUPERIOR A 5 TONELADAS, COM MOTOR EXPLOSãO COM CAIXA BASCULANTE, EXCETO CAMINHãO DE PESO EM CARGA MáXIMA SUPERIOR A 3,9 TONELADAS";
923;2502000;"VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE MERCADORIAS, DE PESO EM CARGA MáXIMA NãO SUPERIOR A 5 TONELADAS, FRIGORíFICOS OU ISOTéRMICOS COM MOTOR EXPLOSãO, EXCETO CAMINHãO DE PESO EM CARGA MáXIMA SUPERIOR A 3,9 TONELADAS";
924;2502100;"OUTROS VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE MERCADORIAS, DE PESO EM CARGA MáXIMA NãO SUPERIOR A 5 TONELADAS, COM MOTOR A EXPLOSãO, EXCETO CARRO-FORTE PARA TRANSPORTE DE VALORES E CAMINHãO DE PESO EM CARGA MáXIMA SUPERIOR A 3,9 TONELADAS";
925;2502200;"VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE 10 PESSOAS OU MAIS, INCLUINDO O MOTORISTA, COM MOTOR DE PISTãO, DE IGNIçãO POR COMPRESSãO (DIESEL OU SEMIDIESEL) E UM MOTOR ELéTRICO, COM VOLUME INTERNO DE HABITáCULO, DESTINADO A PASSAGEIROS E MOTORISTA, SUPERIOR A 6 M³, MAS INFERIOR A 9 M³";
926;2502300;"VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE 10 PESSOAS OU MAIS, INCLUINDO O MOTORISTA, COM MOTOR DE PISTãO ALTERNATIVO, DE IGNIçãO POR CENTELHA (FAíSCA) E UM MOTOR ELéTRICO, COM VOLUME INTERNO DE HABITáCULO, DESTINADO A PASSAGEIROS E MOTORISTA, SUPERIOR A 6 M³, MAS INFERIOR A 9 M³";
927;2502400;" OUTROS VEíCULOS AUTOMóVEIS PARA TRANSPORTE DE 10 PESSOAS OU MAIS, INCLUINDO O MOTORISTA, COM VOLUME INTERNO DE HABITáCULO, DESTINADO A PASSAGEIROS E MOTORISTA, SUPERIOR A 6 M³, MAS INFERIOR A 9 M³";
928;2502500;"AUTOMóVEIS EQUIPADOS PARA PROPULSãO, SIMULTANEAMENTE, COM UM MOTOR DE PISTãO ALTERNATIVO DE IGNIçãO POR CENTELHA (FAíSCA*) E UM MOTOR ELéTRICO, EXCETO OS SUSCETíVEIS DE SEREM CARREGADOS POR CONEXãO A UMA FONTE EXTERNA DE ENERGIA ELéTRICA, O CARRO CELULAR E O CARRO FUNERáRIO";
929;2502600;"AUTOMóVEIS EQUIPADOS PARA PROPULSãO, SIMULTANEAMENTE, COM UM MOTOR DE PISTãO POR COMPRESSãO (DIESEL OU SEMIDIESEL) E UM MOTOR ELéTRICO, EXCETO OS SUSCETíVEIS DE SEREM CARREGADOS POR CONEXãO A UMA FONTE EXTERNA DE ENERGIA ELéTRICA, EXCETO O CARRO CELULAR E O CARRO FUNERáRIO";
930;2502700;"AUTOMóVEIS EQUIPADOS PARA PROPULSãO, SIMULTANEAMENTE, COM UM MOTOR DE PISTãO ALTERNATIVO DE IGNIçãO POR CENTELHA (FAíSCA*) E UM MOTOR ELéTRICO, SUSCETíVEIS DE SEREM CARREGADOS POR CONEXãO A UMA FONTE EXTERNA DE ENERGIA ELéTRICA, EXCETO O CARRO CELULAR E O CARRO FUNERáRIO";
931;2502800;"AUTOMóVEIS EQUIPADOS PARA PROPULSãO, SIMULTANEAMENTE, COM UM MOTOR DE PISTãO POR COMPRESSãO (DIESEL OU SEMIDIESEL) E UM MOTOR ELéTRICO, SUSCETíVEIS DE SEREM CARREGADOS POR CONEXãO A UMA FONTE EXTERNA DE ENERGIA ELéTRICA, EXCETO O CARRO CELULAR E O CARRO FUNERáRIO";
932;2502900;"OUTROS VEíCULOS, EQUIPADOS UNICAMENTE COM MOTOR ELéTRICO PARA PROPULSãO";
933;2600100;"MOTOCICLETAS (INCLUíDOS OS CICLOMOTORES) E OUTROS CICLOS EQUIPADOS COM MOTOR AUXILIAR, MESMO COM CARRO LATERAL; CARROS LATERAIS";
934;2800100;"PERFUMES (EXTRATOS)";
935;2800200;ÁGUAS-DE-COLôNIA;
936;2800300;"PRODUTOS DE MAQUIAGEM PARA OS LáBIOS";
937;2800400;"SOMBRA, DELINEADOR, LáPIS PARA SOBRANCELHAS E RíMEL";
938;2800500;"OUTROS PRODUTOS DE MAQUIAGEM PARA OS OLHOS";
939;2800600;"PREPARAçõES PARA MANICUROS E PEDICUROS";
940;2800700;"PóS PARA MAQUIAGEM, INCLUINDO OS COMPACTOS";
941;2800800;"CREMES DE BELEZA, CREMES NUTRITIVOS E LOçõES TôNICAS";
942;2800900;"OUTROS PRODUTOS DE BELEZA OU DE MAQUIAGEM PREPARADOS E PREPARAçõES PARA CONSERVAçãO OU CUIDADOS DA PELE, EXCETO AS PREPARAçõES ANTISSOLARES E OS BRONZEADORES";
943;2801000;"PREPARAçõES ANTISSOLARES E OS BRONZEADORES";
944;2801100;"XAMPUS PARA O CABELO";
945;2801200;"PREPARAçõES PARA ONDULAçãO OU ALISAMENTO, PERMANENTES, DOS CABELOS";
946;2801300;"OUTRAS PREPARAçõES CAPILARES";
947;2801400;"TINTURA PARA O CABELO";
948;2801500;"PREPARAçõES PARA BARBEAR (ANTES, DURANTE OU APóS)";
949;2801600;"DESODORANTES (DESODORIZANTES) CORPORAIS LíQUIDOS, EXCETO OS CLASSIFICADOS NO CEST 28.016.01";
950;2801601;"LOçõES E óLEOS DESODORANTES HIDRATANTES LíQUIDOS";
951;2801602;"ANTIPERSPIRANTES LíQUIDOS";
952;2801700;"OUTROS DESODORANTES (DESODORIZANTES) CORPORAIS, EXCETO OS CLASSIFICADOS NO CEST 28.017.01";
953;2801701;"OUTRAS LOçõES E óLEOS DESODORANTES HIDRATANTES";
954;2801702;"OUTROS ANTIPERSPIRANTES";
955;2801800;"OUTROS PRODUTOS DE PERFUMARIA OU DE TOUCADOR PREPARADOS";
956;2801900;"OUTRAS PREPARAçõES COSMéTICAS";
957;2802000;"SABõES DE TOUCADOR EM BARRAS, PEDAçOS OU FIGURAS MOLDADOS, EXCETO CEST 28.020.01";
958;2802001;"LENçOS UMEDECIDOS";
959;2802100;"OUTROS SABõES, PRODUTOS E PREPARAçõES ORGâNICOS TENSOATIVOS, INCLUSIVE PAPEL, PASTAS (OUATES), FELTROS E FALSOS TECIDOS, IMPREGNADOS, REVESTIDOS OU RECOBERTOS DE SABãO OU DE DETERGENTES";
960;2802200;"SABõES DE TOUCADOR SOB OUTRAS FORMAS";
961;2802300;"PRODUTOS E PREPARAçõES ORGâNICOS TENSOATIVOS PARA LAVAGEM DA PELE, EM FORMA DE LíQUIDO OU DE CREME, ACONDICIONADOS PARA VENDA A RETALHO, MESMO CONTENDO SABãO";
962;2802400;"LENçOS DE PAPEL, INCLUINDO OS DE DESMAQUIAR";
963;2802401;"TOALHAS DE MãO";
964;2802500;"APONTADORES DE LáPIS PARA MAQUIAGEM";
965;2802501;"ESPáTULAS, ABRE-CARTAS E RASPADEIRAS";
966;2802502;"LâMINAS DE ESPáTULAS, DE ABRE-CARTAS, DE RASPADEIRAS E DE APONTADORES DE LáPIS";
967;2802600;"UTENSíLIOS E SORTIDOS DE UTENSíLIOS DE MANICUROS OU DE PEDICUROS (INCLUINDO AS LIMAS PARA UNHAS)";
968;2802700;"ESCOVAS E PINCéIS DE BARBA, ESCOVAS PARA CABELOS, PARA CíLIOS OU PARA UNHAS E OUTRAS ESCOVAS DE TOUCADOR DE PESSOAS";
969;2802701;"VASSOURAS E ESCOVAS, MESMO CONSTITUINDO PARTES DE MáQUINAS, DE APARELHOS OU DE VEíCULOS, VASSOURAS MECâNICAS DE USO MANUAL NãO MOTORIZADAS, PINCéIS E ESPANADORES; CABEçAS PREPARADAS PARA ESCOVAS, PINCéIS E ARTIGOS SEMELHANTES; BONECAS E ROLOS PARA PINTURA; RODOS DE BORRACHA OU DE MATéRIAS FLEXíVEIS SEMELHANTES, OUTROS";
970;2802800;"PINCéIS PARA APLICAçãO DE PRODUTOS COSMéTICOS";
971;2802801;"PINCéIS E ESCOVAS, PARA ARTISTAS E PINCéIS DE ESCREVER";
972;2802900;"VAPORIZADORES DE TOUCADOR, SUAS ARMAçõES E CABEçAS DE ARMAçõES";
973;2803000;"BORLAS OU ESPONJAS PARA PóS OU PARA APLICAçãO DE OUTROS COSMéTICOS OU DE PRODUTOS DE TOUCADOR";
974;2803100;"MALAS E MALETAS DE TOUCADOR";
975;2803200;"PENTES, TRAVESSAS PARA CABELO E ARTIGOS SEMELHANTES; GRAMPOS (ALFINETES) PARA CABELO; PINçAS (“PINCEGUICHES”), ONDULADORES, BOBS (ROLOS) E ARTEFATOS SEMELHANTES PARA PENTEADOS, E SUAS PARTES";
976;2803300;MAMADEIRAS;
977;2803400;"CHUPETAS E BICOS PARA MAMADEIRAS E PARA CHUPETAS";
978;2803500;"OUTRAS PLANTAS E PARTES, PARA PERFUMARIA, MEDICINA E SEMELHANTES";
979;2803600;"VESTUáRIO E SEUS ACESSóRIOS, DE PLáSTICOS, INCLUSIVE LUVAS";
980;2803700;"ESTATUETAS E OUTROS OBJETOS DE ORNAMENTAçãO, DE PLáSTICOS";
981;2803800;"OUTRAS OBRAS DE PLáSTICOS";
982;2803900;"BOLSAS DE FOLHAS DE PLáSTICO";
983;2804000;"BOLSAS DE MATéRIAS TêXTEIS";
984;2804100;"BOLSAS DE OUTRAS MATéRIAS";
985;2804200;"ARTIGOS DE BOLSOS/BOLSAS, DE OUTRAS MATéRIAS";
986;2804300;"OUTROS ARTEFATOS, DE FOLHAS DE PLáSTICOS OU MATéRIAS TêXTEIS";
987;2804400;"OUTROS ARTEFATOS, DE OUTRAS MATéRIAS";
988;2804500;"CAIXAS E CARTONAGENS, DOBRáVEIS, DE PAPEL/CARTãO, NãO ONDULADOS";
989;2804600;"OUTROS SACOS, BOLSAS E CARTUCHOS, DE PAPEL OU CARTãO";
990;2804700;"ETIQUETAS DE PAPEL OU CARTãO, IMPRESSAS";
991;2804800;"OUTROS IMPRESSOS PUBLICITáRIOS, CATáLOGOS COMERCIAIS E SEMELHANTES";
992;2804900;"OUTRAS MEIAS DE MALHA DE OUTRAS MATéRIAS TêXTEIS";
993;2805000;"OUTROS ACESSóRIOS CONFECCIONADOS, DE VESTUáRIO";
994;2805100;"ROUPAS DE TOUCADOR/COZINHA, DE TECIDOS ATOALHADOS DE ALGODãO";
995;2805200;"OUTROS ARTEFATOS TêXTEIS CONFECCIONADOS";
996;2805300;"CHAPéUS E OUTROS ARTEFATOS DE OUTRAS MATéRIAS, EXCETO DE MALHA";
997;2805400;"ARTIGOS PARA OUTRAS FESTAS, CARNAVAL OU OUTROS DIVERTIMENTOS";
998;2805700;"OUTROS ARTIGOS DESTINADOS A CUIDADOS PESSOAIS NãO RELACIONADOS EM OUTROS ITENS DESTE ANEXO";
999;2806100;"ARTIGOS DE CASA";
1000;2806300;"PRODUTOS DE LIMPEZA E CONSERVAçãO DOMéSTICA";
1001;2806400;"ARTIGOS INFANTIS";
1002;2805900;"VESTUáRIO E SEUS ACESSóRIOS; CALçADOS, POLAINAS E ARTEFATOS SEMELHANTES, E SUAS PARTES";
1003;2001200;"PREPARAçõES PARA MANICUROS E PEDICUROS, INCLUINDO REMOVEDORES DE ESMALTE à BASE DE ACETONA";
1004;2001500;"OUTROS PRODUTOS DE BELEZA OU DE MAQUILAGEM PREPARADOS E PREPARAçõES PARA CONSERVAçãO OU CUIDADOS DA PELE, EXCETO AS PREPARAçõES SOLARES E ANTISOLARES";
1005;2003600;" SABõES DE TOUCADOR SOB OUTRAS FORMAS";
1006;2003700;"RODUTOS E PREPARAçõES ORGâNICOS TENSOATIVOS PARA LAVAGEM DA PELE, NA FORMA DE LíQUIDO OU DE CREME, ACONDICIONADOS PARA VENDA A RETALHO, MESMO CONTENDO SABãO";
1007;2004400;"LENçOS (INCLUíDOS OS DE MAQUILAGEM) E TOALHAS DE MãO";
1008;2803700;"ACESSóRIOS (POR EXEMPLO, BIJUTERIAS, RELóGIOS, óCULOS DE SOL, BOLSAS, MOCHILAS, FRASQUEIRAS, CARTEIRAS, PORTA-CARTõES, PORTA-DOCUMENTOS, PORTA-CELULARES E EMBALAGENS PRESENTEáVEIS (POR EXEMPLO, CAIXINHAS DE PAPEL), ENTRE OUTROS ITENS ASSEMELHADOS)";
1009;2803700;"ACESSóRIOS (POR EXEMPLO, BIJUTERIAS, RELóGIOS, óCULOS DE SOL, BOLSAS, MOCHILAS, FRASQUEIRAS, CARTEIRAS, PORTA-CARTõES, PORTA-DOCUMENTOS, PORTA-CELULARES E EMBALAGENS PRESENTEáVEIS (POR EXEMPLO, CAIXINHAS DE PAPEL), ENTRE OUTROS ITENS ASSEMELHADOS)";
1010;2803700;"ACESSóRIOS (POR EXEMPLO, BIJUTERIAS, RELóGIOS, óCULOS DE SOL, BOLSAS, MOCHILAS, FRASQUEIRAS, CARTEIRAS, PORTA-CARTõES, PORTA-DOCUMENTOS, PORTA-CELULARES E EMBALAGENS PRESENTEáVEIS (POR EXEMPLO, CAIXINHAS DE PAPEL), ENTRE OUTROS ITENS ASSEMELHADOS)";
1011;2001500;"OUTROS PRODUTOS DE BELEZA OU DE MAQUILAGEM PREPARADOS E PREPARAçõES PARA CONSERVAçãO OU CUIDADOS DA PELE, EXCETO AS PREPARAçõOUTROS PRODUTOS DE BELEZA OU DE MAQUILAGEM PREPARADOS E PREPARAçõES PARA CONSERVAçãO OU CUIDADOS DA PELE, EXCETO AS PREPARAçõES SOLARES E ANTISOLARESES SOLARES E ANTISOLARES";
1012;2805800;"ACESSóRIOS (POR EXEMPLO, BIJUTERIAS, RELóGIOS, óCULOS DE SOL, BOLSAS, MOCHILAS, FRASQUEIRAS, CARTEIRAS, PORTA-CARTõES, PORTA-DOCUMENTOS, PORTA-CELULARES E EMBALAGENS PRESENTEáVEIS (POR EXEMPLO, CAIXINHAS DE PAPEL), ENTRE OUTROS ITENS ASSEMELHADOS)";
1013;2803600;"OUTROS ARTIGOS DESTINADOS A CUIDADOS PESSOAIS NãO RELACIONADOS EM OUTROS ITENS DESTE ANEXO";
1014;2803600;"OUTROS ARTIGOS DESTINADOS A CUIDADOS PESSOAIS NãO RELACIONADOS EM OUTROS ITENS DESTE ANEXO";
1015;1005900;"OBRAS DE FERRO FUNDIDO, FERRO OU AçO - SERVIçOS DE MESA, ARTIGOS DE COZINHA E OUTROS ARTIGOS DE USO DOMéSTICO, E SUAS PARTES, DE FERRO FUNDIDO, FERRO OU AçO; PALHA DE FERRO OU AçO; ESPONJAS, ESFREGõES, LUVAS E ARTIGOS SEMELHANTES PARA LIMPEZA, POLIMENTO OU USOS SEMELHANTES, DE FERRO OU AçO. - OUTROS: - DE AçO INOXIDáVEL";
1016;1000900;"PLáSTICOS E SUAS OBRAS - OUTRAS CHAPAS, FOLHAS, PELíCULAS, TIRAS E LâMINAS, DE PLáSTICOS NãO ALVEOLARES, NãO REFORçADAS, NãO ESTRATIFICADAS, SEM SUPORTE, NEM ASSOCIADAS DE FORMA SEMELHANTE A OUTRAS MATéRIAS - DE POLICARBONATOS, DE RESINAS ALQUíDICAS, DE POLIéSTERES ALíLICOS OU DE OUTROS POLIéSTERES: - DE POLI(TEREFTALATO DE ETILENO) - DE ESPESSURA INFERIOR OU IGUAL A 40 MICRôMETROS (MíCRONS) - OUTRAS";
1017;2000900;"PRODUTOS DE MAQUILAGEM PARA OS LáBIOS";
1018;2803700;"ACESSóRIOS (POR EXEMPLO, BIJUTERIAS, RELóGIOS, óCULOS DE SOL, BOLSAS, MOCHILAS, FRASQUEIRAS, CARTEIRAS, PORTA-CARTõES, PORTA-DOCUMENTOS, PORTA-CELULARES E EMBALAGENS PRESENTEáVEIS (POR EXEMPLO, CAIXINHAS DE PAPEL), ENTRE OUTROS ITENS ASSEMELHADOS)";
1019;2001300;"PóS, INCLUíDOS OS COMPACTOS, PARA MAQUILAGEM";
1020;2803700;"ACESSóRIOS (POR EXEMPLO, BIJUTERIAS, RELóGIOS, óCULOS DE SOL, BOLSAS, MOCHILAS, FRASQUEIRAS, CARTEIRAS, PORTA-CARTõES, PORTA-DOCUMENTOS, PORTA-CELULARES E EMBALAGENS PRESENTEáVEIS (POR EXEMPLO, CAIXINHAS DE PAPEL), ENTRE OUTROS ITENS ASSEMELHADOS)";
1021;2803700;"ACESSóRIOS (POR EXEMPLO, BIJUTERIAS, RELóGIOS, óCULOS DE SOL, BOLSAS, MOCHILAS, FRASQUEIRAS, CARTEIRAS, PORTA-CARTõES, PORTA-DOCUMENTOS, PORTA-CELULARES E EMBALAGENS PRESENTEáVEIS (POR EXEMPLO, CAIXINHAS DE PAPEL), ENTRE OUTROS ITENS ASSEMELHADOS)";
1022;2803600;"INSTRUMENTOS E APARELHOS DE óPTICA, FOTOGRAFIA OU CINEMATOGRAFIA, MEDIDA, CONTROLE OU DE PRECISãO; INSTRUMENTOS E APARELHOS MéDICO-CIRúRGICOS; SUAS PARTES E ACESSóRIOS - INSTRUMENTOS DE DESENHO, DE TRAçADO OU DE CáLCULO (POR EXEMPLO, MáQUINAS DE DESENHAR, PANTóGRAFOS, TRANSFERIDORES, ESTOJOS DE DESENHO, RéGUAS DE CáLCULO E DISCOS DE CáLCULO); INSTRUMENTOS DE MEDIDA DE DISTâNCIAS DE USO MANUAL (POR EXEMPLO, METROS, MICRôMETROS, PAQUíMETROS E CALIBRES), NãO ESPECIFICADOS NEM COMPREENDIDOS EM OUTRAS POSIçõES DO PRESENTE CAPíTULO - MICRôMETROS, PAQUíMETROS, CALIBRES E SEMELHANTES - PAQUíMETROS";
1023;2804000;"ARTIGOS DE CASA";
1024;2803700;"ACESSóRIOS (POR EXEMPLO, BIJUTERIAS, RELóGIOS, óCULOS DE SOL, BOLSAS, MOCHILAS, FRASQUEIRAS, CARTEIRAS, PORTA-CARTõES, PORTA-DOCUMENTOS, PORTA-CELULARES E EMBALAGENS PRESENTEáVEIS (POR EXEMPLO, CAIXINHAS DE PAPEL), ENTRE OUTROS ITENS ASSEMELHADOS)";
1025;2804000;"ARTIGOS DE CASA";
1026;2803800;"VESTUáRIO E SEUS ACESSóRIOS, DE MALHA - OUTROS ACESSóRIOS DE VESTUáRIO, CONFECCIONADOS, DE MALHA; PARTES DE VESTUáRIO OU DE SEUS ACESSóRIOS, DE MALHA - OUTROS ACESSóRIOS - OUTROS";
1027;2804000;"ARTIGOS DE CASA";
1028;2803600;"OUTROS ARTIGOS DESTINADOS A CUIDADOS PESSOAIS NãO RELACIONADOS EM OUTROS ITENS DESTE ANEXO";
1029;1301000;"ALGODãO, ATADURA, ESPARADRAPO, HASTE FLEXíVEL OU NãO, COM UMA OU AMBAS EXTREMIDADES DE ALGODãO, GAZES, PENSOS, SINAPISMOS, E OUTROS, IMPREGNADOS OU RECOBERTOS DE SUBSTâNCIAS FARMACêUTICAS OU ACONDICIONADOS PARA VENDA A RETALHO PARA USOS MEDICINAIS, CIRúRGICOS OU DENTáRIOS – POSITIVA";
1030;2804400;"OUTROS PRODUTOS COMERCIALIZADOS PELO SISTEMA DE MARKETING DIRETO PORTA-A-PORTA A CONSUMIDOR FINAL NãO RELACIONADOS EM OUTROS ITENS DESTE ANEXO";
1031;0800800;"LIMAS, GROSAS, ALICATES (MESMO CORTANTES), TENAZES, PINçAS, CISALHAS PARA METAIS, CORTA-TUBOS, CORTA-PINOS, SACA-BOCADOS E FERRAMENTAS SEMELHANTES, MANUAIS, EXCETO AS PINçAS PARA SOBRANCELHAS CLASSIFICADAS NA POSIçãO 8203.20.90";
1032;2803600;"FERRAMENTAS, ARTEFATOS DE CUTELARIA E TALHERES, E SUAS PARTES, DE METAIS COMUNS - NAVALHAS E APARELHOS, DE BARBEAR, E SUAS LâMINAS (INCLUíDOS OS ESBOçOS EM TIRAS) - NAVALHAS E APARELHOS, DE BARBEAR - NAVALHAS";
1033;2803800;"VESTUáRIO E SEUS ACESSóRIOS; CALçADOS, POLAINAS E ARTEFATOS SEMELHANTES, E SUAS PARTES";
1034;2804000;"ARTIGOS DE CASA";
1035;2804000;"ARTIGOS DE CASA";
1036;2804000;"ARTIGOS DE CASA";
1037;2803600;" CHAPéUS E ARTEFATOS DE USO SEMELHANTE, E SUAS PARTES - CHAPéUS E OUTROS ARTEFATOS DE USO SEMELHANTE, ENTRANçADOS OU OBTIDOS POR REUNIãO DE TIRAS, DE QUALQUER MATéRIA, MESMO GUARNECIDOS - DE PALHA FINA (MANILA, PANAMá E SEMELHANTES)";
1038;2803800;"VESTUáRIO E SEUS ACESSóRIOS; CALçADOS, POLAINAS E ARTEFATOS SEMELHANTES, E SUAS PARTES";
1039;2803700;"ACESSóRIOS (POR EXEMPLO, BIJUTERIAS, RELóGIOS, óCULOS DE SOL, BOLSAS, MOCHILAS, FRASQUEIRAS, CARTEIRAS, PORTA-CARTõES, PORTA-DOCUMENTOS, PORTA-CELULARES E EMBALAGENS PRESENTEáVEIS (POR EXEMPLO, CAIXINHAS DE PAPEL), ENTRE OUTROS ITENS ASSEMELHADOS)";
1040;2803700;"ACESSóRIOS (POR EXEMPLO, BIJUTERIAS, RELóGIOS, óCULOS DE SOL, BOLSAS, MOCHILAS, FRASQUEIRAS, CARTEIRAS, PORTA-CARTõES, PORTA-DOCUMENTOS, PORTA-CELULARES E EMBALAGENS PRESENTEáVEIS (POR EXEMPLO, CAIXINHAS DE PAPEL), ENTRE OUTROS ITENS ASSEMELHADOS)";
1041;2804000;"ARTIGOS DE CASA";
1042;2803700;"ACESSóRIOS (POR EXEMPLO, BIJUTERIAS, RELóGIOS, óCULOS DE SOL, BOLSAS, MOCHILAS, FRASQUEIRAS, CARTEIRAS, PORTA-CARTõES, PORTA-DOCUMENTOS, PORTA-CELULARES E EMBALAGENS PRESENTEáVEIS (POR EXEMPLO, CAIXINHAS DE PAPEL), ENTRE OUTROS ITENS ASSEMELHADOS)";
1043;2803600;"OUTROS ARTIGOS DESTINADOS A CUIDADOS PESSOAIS NãO RELACIONADOS EM OUTROS ITENS DESTE ANEXO";
1044;2803800;"VESTUáRIO E SEUS ACESSóRIOS; CALçADOS, POLAINAS E ARTEFATOS SEMELHANTES, E SUAS PARTES";
1045;2803700;"ACESSóRIOS (POR EXEMPLO, BIJUTERIAS, RELóGIOS, óCULOS DE SOL, BOLSAS, MOCHILAS, FRASQUEIRAS, CARTEIRAS, PORTA-CARTõES, PORTA-DOCUMENTOS, PORTA-CELULARES E EMBALAGENS PRESENTEáVEIS (POR EXEMPLO, CAIXINHAS DE PAPEL), ENTRE OUTROS ITENS ASSEMELHADOS)";
1046;2806300;"PRODUTOS DE LIMPEZA E CONSERVAçãO DOMéSTICA";
1047;2803600;" CHAPéUS E ARTEFATOS DE USO SEMELHANTE, E SUAS PARTES - CHAPéUS E OUTROS ARTEFATOS DE USO SEMELHANTE, DE MALHA OU CONFECCIONADOS COM RENDAS, FELTRO OU OUTROS PRODUTOS TêXTEIS, EM PEçA (MAS NãO EM TIRAS), MESMO GUARNECIDOS; COIFAS E REDES, PARA O CABELO, DE QUALQUER MATéRIA, MESMO GUARNECIDAS - OUTROS - BONéS - DE FIBRAS SINTéTICAS OU ARTIFICIAIS";
1048;1900501;"BAúS, MALAS E MALETAS PARA VIAGEM";
1049;2803600;"OUTROS ARTIGOS DESTINADOS A CUIDADOS PESSOAIS NãO RELACIONADOS EM OUTROS ITENS DESTE ANEXO";
1050;2803600;"OUTROS ARTIGOS DESTINADOS A CUIDADOS PESSOAIS NãO RELACIONADOS EM OUTROS ITENS DESTE ANEXO";
